fips,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,33,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,36,37,38,40,41
1019,0.48620620424380284,0.5228128134067735,0.3482722979114382,0.4064731292372064,0.35220021924457834,0.42259731270061557,0.38863323650504267,0.3250041041333566,0.3651278177024406,,0.38569319683713715,0.5954947469671932,0.6548211027478958,0.540517460081231,0.4751793244922201,0.4331615305676523,0.4767782973183579,0.46938003184578797,0.5416691949684362,0.5439816493952138,0.5674075877119724,0.678570833208588,0.5467818021511087,0.2739803883385702,0.561128222544381,0.37288912538572244,0.35897452790355155,0.3142416721690265,0.6568475505138728,,0.41274670345504727,0.24680806643030134,0.2858577318254647,0.4732683478577114,,0.4654736107133273,0.2513952841304655,0.5227790752526655
1021,0.48620620424380284,,0.3482722979114382,0.42148529010946845,0.38747948738219123,0.47020362369228846,0.44618817206130235,0.40213102917589855,0.35916518909645345,,0.36180653204194346,0.5954947469671932,0.6548211027478958,0.4257934188704606,0.43188354647871563,0.3876435261755092,0.5213016278536797,0.3975296666895459,0.2245073042583416,0.5550078532766772,0.38135424928128464,0.625475766492167,0.42598225853088295,0.5287071063733417,0.40745698770371713,0.40370225502877455,0.25106235695332757,0.42424861893865135,0.5996995963698062,,0.38185886300420524,0.39118892671224487,0.31941344996141524,0.3983705889121002,,0.5344753597290298,0.372923912582898,0.4537532338996065
1023,0.4738812942254428,,0.3482722979114382,0.26002205798955963,0.44359530936134645,0.3946111242603159,0.31419686023603954,0.46157197753051554,0.30671306710449503,,0.3604088521963636,0.34866625824395747,0.36513094881230224,0.41218432056099624,0.5906494352239543,0.5964494270309031,0.40217036445180987,0.5610417687332819,0.5462097549038882,0.3869217948233801,0.5004817140741694,,0.5697099413380474,0.3683316582499466,0.5275418325737823,0.4563228309442772,0.49122143784314737,,0.7855661263715482,,,0.29124187973125526,0.3542874424075687,0.5656949627000454,,0.29426656684456187,0.5062172063206588,0.6112897253518036
1025,0.16562652652318333,0.6348154784953639,0.3482722979114382,0.27439464513178113,0.5365379849329512,0.7402808645670679,0.35656160678894644,0.5425162023685107,0.36175144190032327,,0.37723515240391486,0.27559167515180005,0.37147480074685924,0.5258029846762716,0.46158579386763215,0.5593063366684387,0.48501054006391875,0.5249286820516861,0.558578528127054,0.5024770626455094,0.4467549430751085,0.6018053609623768,0.5467818021511087,0.3568203449996222,0.4649659284894366,0.530167136413853,0.36834214222677897,0.42424861893865135,0.6194268303210949,,,0.4133464607544764,0.5699204294145432,0.6283262411095901,,0.4960509290132817,0.6942562588980995,0.5289027908207092
1027,0.3693545530952468,0.6201930097849407,0.3482722979114382,0.426705048816376,0.4728431078866214,0.36243451560356554,0.38461469935335774,0.3331983155026647,0.2542163400737702,,0.3321629025616017,0.5114721120305402,0.3696057894277308,0.5795931020866117,0.5278298836844567,0.6399142555820456,0.40369519835520723,0.5581166754739276,0.6403396706163014,0.4147994027628978,0.45819058981428445,0.7839408002181063,0.6090360493542323,0.40635276895555517,0.4649659284894366,0.3956120076208148,0.4856870451583864,,0.7406404740096438,,,0.2554429979776573,0.27494386127668596,,,0.3196243998116923,0.5876701123483833,0.6074943013319279
1029,0.3520422223084426,,0.3482722979114382,0.3926670260007894,0.2951082670153365,0.30928336251058813,0.43668733608552557,0.22493761866802225,0.3010206762714075,,,0.6254644496253613,0.3832339139638199,0.4810041165448768,0.5436726124654049,0.5032892044758192,0.4096202040001942,0.4903043877105143,0.2245073042583416,0.31190139927947474,0.4328499275263128,0.5871925377674024,0.5258208633951721,0.5481493168722016,0.495548315959078,0.22263544270997776,,0.3142416721690265,0.5792162478311006,,0.5438987205056948,0.2641999138770363,0.2858577318254647,,,0.3099914819548587,0.4757041244245075,
1031,0.5685938850974478,0.4252353616222168,0.52886740300272,0.4560220131237819,0.51243837394811,0.570728091855724,0.5031672236362847,0.4494067964854859,0.5202464720389864,,0.29016429276278555,0.4853991911843595,0.39822582798476,0.6703796871418832,0.43023127477748085,0.4811015200199077,0.5598595180231786,0.45513560978620005,0.5561022886889884,0.5384993458043036,0.5262999769049311,0.6031148145003609,0.5579712490246955,0.4961378439498689,0.561128222544381,0.47736744215973453,0.3609458489686238,0.4789055011662408,0.5356945960343478,,0.7186176996569271,0.5249791632486986,0.4821097617873095,0.5695001633019146,,0.5621672563077926,0.4433749352199115,0.5240659578283824
1033,0.5394438330251611,0.4169845651487584,0.52886740300272,0.43157893594557767,0.6405785029370633,0.5911005557026681,0.4217479418622229,0.518466821536583,0.4668966005498661,,0.40839832756564615,0.4983159668199671,0.6548211027478958,0.5066175021749545,0.42204172596744643,,0.546683178448695,0.46675407242671174,0.6066243162079424,0.6325398259623499,0.5817697340109736,0.6832155273256423,0.6573217877220829,0.4922404347407331,0.495548315959078,0.5067248856054697,0.4852124748921299,0.5390775753699509,0.6918819845028514,,0.7686002906602502,0.4133464607544764,0.3308850555858499,0.36776336358965406,,0.6392849363840323,0.372923912582898,0.5162877302407837
1035,0.2992445831427883,0.7416335743302894,0.3482722979114382,0.21288809671931772,0.43767442233012055,0.2953424496762281,0.20028952274290285,0.3759167692718267,0.2482245362553009,,0.36460433546788334,0.23692352670903286,0.6548211027478958,0.4811217330737142,0.4898808008976145,,0.3865112072978633,0.5704078194685197,0.572641921222888,0.5942442219413548,0.3094702439065305,0.6194682612257626,0.48840870426433686,0.31401325505291694,0.30412793521457776,0.38619118594880597,0.4986096588734875,,0.5356945960343478,,,0.4133464607544764,0.2858577318254647,0.5708799556854923,,0.38859832613516093,0.7714575753495228,0.6163693353523635
1037,0.43909006800442657,,0.1847894628956769,0.3124120329488002,0.22764780945070576,0.16583266449435977,0.3334743878171632,0.13910102339325198,0.22100113569894173,,,0.4480742718881214,0.6548211027478958,0.42139486682741395,0.5574044216349333,0.4968560661979448,0.3657281116441566,,0.2245073042583416,0.46564389483237484,0.46695276495024146,,0.5360817036183734,0.2566634093429539,0.4356442060170089,0.06342265883643343,0.5303967445445125,,0.6918819845028514,,,0.4603324547874257,0.3542874424075687,,,0.3925962372254576,0.5349966211783846,
1039,0.4738812942254428,0.6313904875723618,0.52886740300272,0.37977982732662724,0.5256312931084276,0.5904745048703648,0.3387356422179345,0.5046216453864566,0.37484462147190095,,0.3809905453146452,0.5114721120305402,0.6548211027478958,0.48839265044782953,0.47953082889851145,0.46623410842647056,0.5130687087320964,0.48421997276722495,0.5857396624662121,0.4760637308978382,0.47288384217782153,0.5648343334899827,0.5360817036183734,0.42664982595935796,0.4356442060170089,0.5210377168281516,0.4995231683225054,0.5139044227339148,0.6746414229614365,,0.7740373558864235,0.4363684993577892,0.2858577318254647,0.41971587558321755,,0.4324858714232668,0.5876701123483833,0.6549897323053322
1041,0.5394438330251611,,0.3482722979114382,0.435794205427488,0.4747268276631803,0.460671008590347,0.34630487124226267,0.3609095769195903,0.3583371815587106,,,0.34866625824395747,0.6548211027478958,0.42910928341497606,0.5125338031427847,0.501260130537718,0.40747739241216097,0.4659894265060755,0.604090225681765,0.4553074637204049,0.5068206975654771,0.664664102849145,0.6399065525232918,0.42989368870149686,0.561128222544381,0.29553138867402523,0.4799806025877776,,0.5792162478311006,,,0.4603324547874257,0.45490667644499755,,,0.5150275357474389,0.6555794438385764,
1043,0.4738812942254428,0.36109852825555727,0.3482722979114382,0.40405130044796056,0.532506675714323,0.5189201991334671,0.39110158536859185,0.48491556091483873,0.3987707947102663,,0.34693953452523213,0.5808803415078382,0.6548211027478958,0.4357554691923108,0.43928649732929725,0.33912680242204873,0.5875445742756449,0.4351523126545154,0.5306658261588486,0.5810542510648126,0.4140909192915868,0.48077895086358435,0.5159569181683327,0.47702481949379455,0.495548315959078,0.5266344079221402,0.347844250538273,0.4789055011662408,0.5996995963698062,,0.5697517788018321,0.4726948578204145,0.3783388044269515,0.30761302602817203,,0.6705107672327874,0.372923912582898,0.4627431028681574
1045,0.40735655032952334,,0.3482722979114382,0.36173497576197383,0.4530100250026398,0.3936025454471208,0.4822745364219855,0.36747643189115015,0.46173878598457335,0.5153341927790304,0.338155151004698,0.4015924100137457,0.6548211027478958,0.6231139312498629,0.4243035248562172,0.4744973557907877,0.5503357407413066,0.38919820747142025,0.5344990975285767,0.483056536955813,0.45243773641979834,0.5288769867906794,0.5579712490246955,0.45179558166412265,0.5965302629576866,0.30393305517891284,0.3674744187971727,0.4789055011662408,0.5996995963698062,,0.6208139286803849,0.35942699279192564,0.4416421182999244,0.479187405339846,,0.5578930520535093,0.5621219764956498,0.5283346421748585
1047,0.15840013437749828,0.5567586303324907,0.3482722979114382,0.31279571217110674,0.49732315035494784,0.5014292685421942,0.19274788756872452,0.43020661411329464,0.3551016303811651,,0.39134881274665545,0.17493580155031266,0.6548211027478958,0.5866538850717136,0.3815036255204563,0.4107166481310794,0.5085267235481772,0.5213057353759656,0.5820328190077261,0.5531644542456278,0.46990928163107376,0.5856860902301213,0.32958405466728863,0.40635276895555517,0.23455085242794071,0.5152766216209177,0.483495749267186,0.42424861893865135,0.6746414229614365,,0.7350374807341724,0.4726948578204145,0.4821097617873095,0.5050010133240408,,0.53334206733104,0.6942562588980995,0.46233678598110334
1049,0.38777006591449675,0.38021966396375995,0.3482722979114382,0.4047281154836765,0.49531524554757633,0.4660418471324964,0.3563433954975267,0.3620923989907798,0.2646640290898047,,0.35668567087010644,0.5808803415078382,0.39822582798476,0.4766146435024603,0.43442341867051926,0.35407172766238965,0.5716863707086535,0.42225792148040814,0.5378752654948318,0.4518805519919872,0.3765514184379236,0.7028579802692401,0.42598225853088295,0.41245458255133366,0.495548315959078,0.42797317360679626,0.43305484951592993,0.4789055011662408,0.5792162478311006,,0.4284751340797843,0.3804127702093307,0.31941344996141524,0.4853322815316648,,0.49284401353182705,0.3346224360766651,
1051,0.4989133057940238,0.36197663724400797,0.7233571385966512,0.43951104279166764,0.40200292346086236,0.4012531133168601,0.5821960821501555,0.3383579499646367,0.5253374743622923,,0.2734683619383491,0.5248686925308143,0.3736270402095122,0.5978244935252599,0.4484101638140605,0.3194338274946093,0.5956922057066835,0.3901502203793131,0.5220694325104188,0.5848114885751464,0.5927644049866251,0.7531129925288197,0.5951419317349259,0.5372459481914003,0.561128222544381,0.3666253374368472,0.406407668896152,0.5139044227339148,0.5124848409446356,0.33875042977408604,0.6870764141364166,0.4133464607544764,0.3783388044269515,0.30858387022343947,,0.6406676348698512,0.5349966211783846,0.5163886371740096
1053,0.3693545530952468,0.631579902138704,0.3482722979114382,0.24711190107486172,0.5207763165865743,0.5708090028523934,0.3478078349562352,0.4580663071947318,0.349732651183366,,,0.36915476993275004,0.3888002690230957,0.568848911696064,0.4173338353386999,,0.5057940627367089,0.48432566371168984,0.5533219948495227,0.5624042180216731,0.34025516418637497,0.6071715176938113,0.47148156482476583,0.4535401848107597,0.495548315959078,0.41708462356319237,0.4211719461789663,0.42424861893865135,0.7248494620342606,,0.28564406497932027,0.32926161943132515,0.3425079598785375,0.6100496532066365,,0.557644295155649,0.5876701123483833,0.4733467636149819
1055,0.5685938850974478,0.4815926636345528,0.52886740300272,0.42569991278868474,0.5364870708909029,0.539287565518607,0.4368243077139487,0.45700384225243873,0.4234838061078517,,0.35994313946410356,0.4480742718881214,0.3832339139638199,0.5604908647604522,0.3484415821800045,0.3899473806790729,0.5997579694367204,0.4411420145806727,0.6156891537745315,0.4147994027628978,0.48191668207712324,0.4782621281928967,0.5360817036183734,0.4678133955083758,0.495548315959078,0.6159705538097165,0.46976324404279796,0.5869740187023239,0.6384584020299027,0.3869126292460367,0.4866959194583517,0.32926161943132515,0.30808814493166065,0.43340238990713614,0.45912617972259084,0.6656298434681682,0.5349966211783846,0.5232585684903881
1057,0.5120140401728487,,0.3482722979114382,0.3571499768099183,0.4042415083724718,0.3704116481884034,0.35232457505842457,0.4370541977277536,0.35209248848534863,,0.35296822857738075,0.5523873732201794,0.6548211027478958,0.5367222975718304,0.5531907213025214,0.5553737541091069,0.4260036649626206,0.5471463076070175,0.6461748695525963,0.4114844656072076,0.6077266055012104,0.7333879045299303,0.5579712490246955,0.4364807907815126,0.6340257635052025,0.5693451764192126,,,0.7855661263715482,,0.3913868346705995,0.29124187973125526,0.2858577318254647,0.6258787553548745,0.7443877454916894,0.4030157400885002,0.6117151659884127,0.6710307364123204
1059,0.33576907960242347,0.5961569951398099,0.3482722979114382,0.39323059996808585,0.550427994479352,0.5887714637786488,0.3781901383739069,0.3995774287326845,0.28507017151975445,,0.3847519157633378,0.5385067641831969,0.6548211027478958,0.4576301164037472,0.4609923275120021,0.45214919920316027,0.490579362526821,0.49986709107944266,0.5831317173330604,0.42647541928769794,0.42471055869563873,0.8002285589309752,0.34566113274634397,0.46963759237692465,0.4649659284894366,0.43443118222607907,0.5871841616768536,0.4789055011662408,0.6568475505138728,,0.39642117324356596,0.3492032390892165,0.3783388044269515,0.5406541637472609,,0.5361362444842072,0.5062172063206588,0.5869320352505143
1061,0.30610213973069655,,0.3482722979114382,0.3794355511844583,0.3279267840587297,0.37811779685901115,0.3374873897757778,0.3562737069013788,0.3380071257163492,,0.3838110106732769,0.5665115564588435,0.6548211027478958,0.5619888832276335,0.4841375011669272,0.467272522740939,0.4802314383532887,0.44971280231179794,0.6136278096098108,0.4760637308978382,0.4088793941354951,0.7068076382628921,0.5258208633951721,0.48838070315131327,0.495548315959078,0.3064397446233634,0.3519842470786161,,0.7248494620342606,,0.666661354851553,0.42474481861583796,0.5102807147382595,,,0.3950848094068461,0.4433749352199115,
1063,0.4176111820377086,,0.1847894628956769,0.17040463629230138,0.3520457487555234,0.27772920563989956,0.07085424968452925,0.2881064539873878,0.2866184371550644,,,0.1430272673667093,0.3503998152232123,0.6261519768251853,0.4787886937431786,0.5351707030969529,0.3401307358831445,0.5985436493562517,0.5578365318489799,0.4639153594962227,0.427406909557049,0.7371227722014506,0.3990682381140654,0.23839937924080165,0.354073593354623,0.3199658790952161,,,0.7086067627462346,,,0.3391501523161779,0.27494386127668596,,,0.4747122490055288,0.4433749352199115,
1065,0.2992445831427883,,0.3482722979114382,0.28195135575655383,0.3087056794573896,0.21810367068258737,0.3217163196887457,0.2915002607947814,0.37815524506178483,,0.339540059831736,0.36915476993275004,0.6548211027478958,0.37431138529590463,0.5574044216349333,,0.4300939988020179,0.45364943946292297,0.5279230701078969,0.613279267273071,0.5132362354781204,0.7978392750222726,0.42598225853088295,0.3804101554230172,0.3802973098040362,0.29253884755873394,0.5965519390610712,,0.5996995963698062,,,0.4726948578204145,0.41574104193050043,0.5475052483711946,,0.5553512323005773,0.6942562588980995,
1067,0.43909006800442657,,0.3482722979114382,0.4392955275045066,0.35904101300228153,0.4173365158455192,0.4422082214730542,0.41993179962884103,0.39301075159106375,,0.3590119844046832,0.5523873732201794,0.6548211027478958,0.4336283042412653,0.513692936289456,0.4940350631874125,0.4368959671529254,0.5114469637666849,0.2245073042583416,0.5275964375363041,0.5004817140741694,0.6897469053428857,0.6238953533214825,0.361867777767442,0.5275418325737823,0.35365351320321337,,,0.5356945960343478,,0.5841728500499984,0.4603324547874257,0.4960686766484827,0.529337115503974,,0.5248901110193488,0.4757041244245075,0.5760172920600649
1069,0.5255201789255172,0.5217706701376648,0.52886740300272,0.4638209984394507,0.658947756277086,0.6014821639856308,0.4579574595788043,0.5743839146691474,0.4947632140450185,0.3805160401804213,0.31473004983831704,0.43610411209612254,0.6548211027478958,0.5408260627527638,0.3592382957773614,0.38223523164553913,0.620688861282274,0.4537611815430158,0.6176106091330406,0.5754354013230588,0.48191668207712324,0.4511815951266262,0.5820704332957037,0.5000732083055588,0.5275418325737823,0.6255147518728634,0.21569786472585753,0.5740349699600913,0.5996995963698062,0.33528176135677284,0.5412397562287391,0.40216408287831656,0.3906228636968646,0.27203301387120354,0.6303107093337813,0.5495330569213905,0.4757041244245075,0.4317194727513061
1071,0.43909006800442657,0.5812995715154956,0.52886740300272,0.4189255415491209,0.4855496624733989,0.4553927066376632,0.4062059843232049,0.39141288898354787,0.3208187976049076,,0.38993363063812786,0.5665115564588435,0.3679536079447934,0.5183177704923714,0.4484101638140605,,0.5420115851931839,0.47427824198545887,0.5421111834206725,0.3628895679028447,0.48803044158206904,0.5823440336618467,0.49727997208149244,0.42184543131464497,0.561128222544381,0.5047966358128503,0.21436691400626157,0.3142416721690265,0.7248494620342606,,0.5110018728416253,0.2730826493986888,0.27494386127668596,0.5273534538189447,,0.5043632689320631,0.5621219764956498,0.5210206646545067
1073,0.5537974622975458,0.32224858121845695,0.52886740300272,0.5308297769151566,0.7132649374068717,0.6254060005987527,0.5229773212081,0.556469379498859,0.613378187726013,0.4967671196220789,0.35575577364470234,0.3587976547140575,0.6548211027478958,0.6033865192653999,0.13011393459260953,0.19094693147186456,0.7554965086706813,0.3341809827515822,0.6166016018155581,0.5980331559804594,0.5197290769906464,0.43229628962151473,0.5579712490246955,0.5182595536597719,0.3802973098040362,0.5691186201162738,0.4157570140991013,0.7361919621951613,0.5356945960343478,0.6115894353889461,0.5162268506849129,0.4982420561584722,0.4416421182999244,0.3659723526684762,0.4730740434120032,0.6885128263710999,0.5349966211783846,0.40104415656100106
1075,0.45033388143197456,0.6164625964572011,0.3482722979114382,0.3566635387446957,0.4521986371783546,0.44335556880595284,0.34184182591934326,0.41224609803874984,0.3102073661658197,,0.31610188656291455,0.5523873732201794,0.6548211027478958,0.3294356937922825,0.6302173508992219,0.5634504743575285,0.4042128486603506,0.4123586464138746,0.2245073042583416,0.3692461214140835,0.46401420313760644,0.7140209638879382,0.6090360493542323,0.4466137139583135,0.561128222544381,0.3886569091916283,0.48104548063237623,,0.7406404740096438,,0.5210996832227609,0.166438265268253,0.20194755812980056,0.5585573258240218,,0.43460680684874287,0.6343286356891247,
1077,0.5120140401728487,0.5391410840018082,0.3482722979114382,0.4718910903308603,0.5218166385299837,0.6184379798594566,0.44976293605629925,0.5026158725791166,0.5003203375541504,0.40236710496460676,0.34972014667728857,0.5114721120305402,0.6548211027478958,0.5899977363111739,0.43704137839923707,,0.6076847790979245,0.41591428135907244,0.5712352252235189,0.5848114885751464,0.5164729462414219,0.4528969429301439,0.5820704332957037,0.5350960262265666,0.4649659284894366,0.5712346180050125,0.4903780581288807,0.6074901706356295,0.5579077231867339,,0.5070706059054325,0.39118892671224487,0.4821097617873095,0.39088633727635524,,0.573753126238746,0.4433749352199115,0.35750752535524466
1079,0.6157736866292923,0.5894763264487509,0.3482722979114382,0.3788533965522145,0.2269891017216485,0.29651083285108143,0.4310960648998313,0.25636512415114204,0.3168180056547311,,0.3001436926203952,0.5808803415078382,0.6548211027478958,0.482179891014542,0.5018407601641616,0.435667847641775,0.49440780880799556,0.4397798114030951,0.5268353196415897,0.4708433983475352,0.5164729462414219,0.541620295666312,0.5467818021511087,0.5593123272176331,0.6340257635052025,0.2986046681379792,0.30908372565529163,0.42424861893865135,0.6568475505138728,,0.4157932845203294,0.39118892671224487,0.25349848910596684,0.43858408270741084,,0.5734970231736253,0.4757041244245075,0.4905240494110719
1081,0.46192745575052696,0.42223389412018164,0.52886740300272,0.5327318120276009,0.5108336727618205,0.43887908383722557,0.4977106792243856,0.4074345568929606,0.632890641157859,,0.3885193019854351,0.37973880871643123,0.3444079359601476,0.5541275195759652,0.38967614467172523,,0.6620940124784991,0.37338045633635325,0.5579379212246759,0.4900862813949091,0.5674075877119724,0.5315519889442611,0.49727997208149244,0.5684328000906761,0.354073593354623,0.40593112951744714,0.27435784456441076,0.5869740187023239,0.5356945960343478,0.45002348681571497,0.7511853724843094,0.4982420561584722,0.2858577318254647,0.41450049163659486,0.3926189833482993,0.6434658566558201,0.5621219764956498,0.2898840631309705
1083,0.4738812942254428,0.4984814948323334,0.52886740300272,0.45767970642575806,0.39540194455024386,0.42519681025950123,0.5980790061712346,0.3420328440878248,0.4982642886772052,,0.29832632901001627,0.5954947469671932,0.3495024050509806,0.5125899455148251,0.47105446145680535,0.3889542752450225,0.6153247650045982,0.38650895128762697,0.5188167198234548,0.6075450426538687,0.46990928163107376,0.6175496830760867,0.49727997208149244,0.6217275742908023,0.561128222544381,0.3768409743981987,0.24234455916083156,0.5740349699600913,0.5996995963698062,,0.5445040532301136,0.5114543202338767,0.5545630364763742,0.2911108675224666,0.47761163755328223,0.5782013212728035,0.40914429956304227,
1085,0.23170798171946133,,0.3482722979114382,0.29445539536249665,0.3590673950788537,0.27071110882070853,0.22796921314313204,0.18997881600050862,0.3236014738009736,,0.4318092269853279,0.1391985544312675,0.6548211027478958,0.43080766816659083,0.5069957927761062,0.4831355920988529,0.3635394784119707,0.4534456612904297,0.2245073042583416,0.47780846661024207,0.46401420313760644,,0.5951419317349259,0.47147079954627,0.17026685616261814,0.06808658219585581,0.5351514822858807,0.3142416721690265,0.840557538794682,,,0.3698278841008385,0.4030879183207078,,,0.6442501563052568,0.5621219764956498,0.641711533560032
1087,0.40735655032952334,,0.3482722979114382,0.4136056220302987,0.531780212042948,0.24754945800464428,0.18866643552516965,0.22775978179879566,0.447092985864174,0.6784574850625704,0.31747447864271594,0.16488834007342548,0.34637912065461407,0.647665208427468,0.45310722960846567,0.5027775910067341,0.44257925252472274,0.5165657218568426,0.2245073042583416,0.4231277205430383,0.5230047222519851,0.2853667539359198,0.5360817036183734,0.37631969042060504,0.30412793521457776,0.33689567150921645,0.41899659040273185,,0.6746414229614365,,,0.4982420561584722,0.5856032283055542,0.5151283757991905,,0.594827503893049,0.5349966211783846,0.5623949741939541
1089,0.4989133057940238,0.4626405669087937,0.7233571385966512,0.5857227180151489,0.683204495349937,0.5043276867911765,0.6377162311352306,0.5317533449818993,0.6904617957017027,0.5357675339413616,0.34369950092754165,0.4853991911843595,0.6548211027478958,0.5747930802073266,0.23012177586414095,0.25412701167704144,0.7245198529271686,0.36142469922074155,0.5773569149130147,0.6306036420014264,0.5396789994397434,0.4747832126905371,0.5697099413380474,0.6268440702589001,0.561128222544381,0.5725683899309757,0.2960172540032611,0.7179927584222809,0.43569954207837164,0.3503299335340147,0.6710041152582552,0.5388332363071342,0.4960686766484827,0.2967080620595147,0.5187230848401222,0.6712494954779409,0.4757041244245075,0.27491206204437996
