fips,nameState,nameCounty,abState,SC,PVID,PR,CF,PM
47031,Tennessee,Coffee County,TN,0.463268767077607,0.475328085756308,0.401895782,0.505409306871969,0.477072512577505
47033,Tennessee,Crockett County,TN,0.513302197770232,0.434084516790024,0.380088658,0.460226773091205,0.49688443433538
47035,Tennessee,Cumberland County,TN,0.407923575155268,0.458460398021657,0.537432386,0.486096894209388,0.46333876596538
47037,Tennessee,Davidson County,TN,0.64046069722955,0.383491662401879,0.443379043,0.566826630263581,0.533878915394505
47039,Tennessee,Decatur County,TN,0.404026224463937,0.358013000222429,0.46319282,0.467342295095149,0.46218400747463
47041,Tennessee,DeKalb County,TN,0.427399195743058,0.4382210853763,0.422967629,0.425688116897032,0.482162307324505
47043,Tennessee,Dickson County,TN,0.430169851799009,0.548031506849486,0.443379043,0.461225912339191,0.475370642770255
47045,Tennessee,Dyer County,TN,0.436533772419917,0.429540920219578,0.443379043,0.478283341470254,0.51047145748688
47047,Tennessee,Fayette County,TN,0.469829893471546,0.45019273123098,0.380088658,0.455396527300471,0.45382683575613
47049,Tennessee,Fentress County,TN,0.296952674483284,0.376058888342527,0.46319282,0.428160078719416,0.465304692722505
47051,Tennessee,Franklin County,TN,0.43213393752338,0.501414055769104,0.357455826,0.493720139904887,0.47379456244838
47053,Tennessee,Gibson County,TN,0.479226127967356,0.410507918967742,0.501233137,0.454116582385124,0.506778586276505
47055,Tennessee,Giles County,TN,0.429041939409274,0.438530308078618,0.46319282,0.459265557188963,0.47768440720738
47057,Tennessee,Grainger County,TN,0.369994923529705,0.481493034363387,0.401895782,0.406456455735409,0.446214741486255
47059,Tennessee,Greene County,TN,0.40131503890609,0.484423727994224,0.333886264,0.473986885658434,0.44514703658488
47061,Tennessee,Grundy County,TN,0.275190097454744,0.450396045863857,0.46319282,0.425051697941152,0.465984725126255
47063,Tennessee,Hamblen County,TN,0.536427501028328,0.436734841531064,0.283342437,0.460138255063217,0.472649669637255
47065,Tennessee,Hamilton County,TN,0.558890064001796,0.402259877452171,0.443379043,0.531208336231567,0.500332674066255
47067,Tennessee,Hancock County,TN,0.24169327654704,0.411544457671918,0.401895782,0.360835207610945,0.46435256500313
47069,Tennessee,Hardeman County,TN,0.410879846347439,0.337857394912135,0.357455826,0.420940284261563,0.452100023669505
47071,Tennessee,Hardin County,TN,0.393499442387754,0.397319438141899,0.501233137,0.460574360326302,0.462916356911255
47073,Tennessee,Hawkins County,TN,0.371269462618079,0.471613835175215,0.333886264,0.451550673841304,0.44631657016963
47075,Tennessee,Haywood County,TN,0.492302289550595,0.37370415406606,0.401895782,0.445251489323895,0.49684358232888
47077,Tennessee,Henderson County,TN,0.397883397580948,0.486710770844582,0.46319282,0.462933654369875,0.457302715446255
47079,Tennessee,Henry County,TN,0.420930165697618,0.448140164957123,0.380088658,0.469100254404663,0.47127187642888
47081,Tennessee,Hickman County,TN,0.331393744342694,0.529153492932665,0.443379043,0.412643991438821,0.45437188698638
47083,Tennessee,Houston County,TN,0.422293144817553,0.449803993607156,0.501233137,0.446444062332304,0.473231345827005
47085,Tennessee,Humphreys County,TN,0.393044378299777,0.526334881244633,0.46319282,0.453657879969338,0.466098322769505
47087,Tennessee,Jackson County,TN,0.332769914410802,0.470006884937435,0.621453202,0.411996236535854,0.46784385397913
47089,Tennessee,Jefferson County,TN,0.414488074184599,0.488022502326773,0.401895782,0.445033619003168,0.43521473550188
47091,Tennessee,Johnson County,TN,0.338543822798732,0.425550556794295,0.380088658,0.43957792851473,0.436925653477005
47093,Tennessee,Knox County,TN,0.55681646762049,0.455105008090204,0.357455826,0.552463766368158,0.457087689208736
47095,Tennessee,Lake County,TN,0.37178387782318,0.241036194197547,0.401895782,0.411328929237116,0.522117203433505
47097,Tennessee,Lauderdale County,TN,0.41105347775201,0.353655773351856,0.46319282,0.417964196653076,0.48258230215913
47099,Tennessee,Lawrence County,TN,0.443980875306465,0.482256300704057,0.501233137,0.441235899239715,0.483803045966605
47101,Tennessee,Lewis County,TN,0.387642694491291,0.458842742286539,0.443379043,0.428993576472437,0.45805535996588
47103,Tennessee,Lincoln County,TN,0.442587631678985,0.450020868012439,0.380088658,0.455417652779235,0.47711195233388
47105,Tennessee,Loudon County,TN,0.482150320747774,0.453151652547867,0.401895782,0.502146242839132,0.45699760933088
47107,Tennessee,McMinn County,TN,0.426552729363325,0.478273582678906,0.380088658,0.453348101691094,0.44333345728901
47109,Tennessee,McNairy County,TN,0.412035062037253,0.395788333374394,0.380088658,0.442683224455734,0.461977702356755
47111,Tennessee,Macon County,TN,0.404255542145673,0.458298673336247,0.422967629,0.463410160681944,0.48267714477538
47113,Tennessee,Madison County,TN,0.522697546889373,0.367376260908325,0.46319282,0.528470963949028,0.509536745298535
47115,Tennessee,Marion County,TN,0.339389813783722,0.426930746789531,0.482462274,0.422863437386466,0.460877019635755
47117,Tennessee,Marshall County,TN,0.437958095161332,0.529642052007262,0.380088658,0.459651306001764,0.47528129313538
47119,Tennessee,Maury County,TN,0.500036221072158,0.515148965359605,0.401895782,0.481296213348236,0.481722304935246
47121,Tennessee,Meigs County,TN,0.298611901869444,0.449725048866096,0.401895782,0.413693759053416,0.43341515089988
47123,Tennessee,Monroe County,TN,0.374685450316401,0.480272213670005,0.380088658,0.445604664360756,0.429121005892755
47125,Tennessee,Montgomery County,TN,0.567169310660295,0.567407335130121,0.401895782,0.479826892215164,0.503498515959173
47127,Tennessee,Moore County,TN,0.387841301467726,0.42227666660549,0.333886264,0.390517834124839,0.456092382845255
47129,Tennessee,Morgan County,TN,0.26225098032913,0.458795262455381,0.422967629,0.423620467804039,0.457312777856505
47131,Tennessee,Obion County,TN,0.460711253873211,0.466271297001532,0.380088658,0.477873090231387,0.51283368912238
47133,Tennessee,Overton County,TN,0.364740335810573,0.493734360577312,0.422967629,0.419023908021181,0.47105620025838
47135,Tennessee,Perry County,TN,0.283402148776945,0.492811811404605,0.422967629,0.453500566591176,0.44789786829013
47137,Tennessee,Pickett County,TN,0.402397332151066,0.399868439908321,0.443379043,0.450066937170537,0.46570841548438
47139,Tennessee,Polk County,TN,0.358098372372112,0.479412702503429,0.46319282,0.423086413774635,0.45181909473088
47141,Tennessee,Putnam County,TN,0.509069834675026,0.442247905485779,0.357455826,0.510338264046071,0.48237562001263
47143,Tennessee,Rhea County,TN,0.3744354823954,0.472846311988222,0.401895782,0.454812924039457,0.44249074291938
47145,Tennessee,Roane County,TN,0.422392836967661,0.473748649157207,0.482462274,0.477651699311577,0.45922587711387
