fips,nameState,nameCounty,abState,SC,PVID,PR,CF,PM
5011,Arkansas,Bradley County,AR,0.498661161259268,0.348982353190341,0.588834438,0.455526755255959,0.454876456587497
5013,Arkansas,Calhoun County,AR,0.411665483686919,0.542637396114498,0.537432386,0.44441836052209,0.441669895365247
5015,Arkansas,Carroll County,AR,0.55211724444054,0.454493281055696,0.519544993,0.487361229113484,0.507816453987372
5017,Arkansas,Chicot County,AR,0.494807059112575,0.237296899916406,0.46319282,0.448218980755096,0.444108953943747
5019,Arkansas,Clark County,AR,0.496554228829001,0.432917222447457,0.605295189,0.466042560574776,0.457573337384372
5021,Arkansas,Clay County,AR,0.457773393911477,0.412798464161488,0.588834438,0.469583652734784,0.528688021491747
5023,Arkansas,Cleburne County,AR,0.481083992798961,0.461423950768143,0.588834438,0.46721754966736,0.472072749618247
5025,Arkansas,Cleveland County,AR,0.410356681289639,0.452376241849087,0.519544993,0.441179783130558,0.435757473655747
5027,Arkansas,Columbia County,AR,0.505714276663616,0.377048982325073,0.572051729,0.486513706480745,0.447958087316372
5029,Arkansas,Conway County,AR,0.463499792627372,0.36904661974703,0.652928825,0.454153463227965,0.485825665617247
5031,Arkansas,Craighead County,AR,0.565702182425048,0.442613005898685,0.621453202,0.482743253002191,0.504924789315588
5033,Arkansas,Crawford County,AR,0.534435311114062,0.551185711176816,0.621453202,0.465405421060763,0.485784527443372
5035,Arkansas,Crittenden County,AR,0.591646581084463,0.362768982732894,0.554925679,0.446040141200592,0.485952793172
5037,Arkansas,Cross County,AR,0.519555194049333,0.45847981071404,0.572051729,0.441055563013816,0.490892049889622
5039,Arkansas,Dallas County,AR,0.482827281384682,0.396484274581741,0.519544993,0.472505666463281,0.482757227023372
5041,Arkansas,Desha County,AR,0.528795917449882,0.353178010105775,0.46319282,0.452832277906883,0.467235611143247
5043,Arkansas,Drew County,AR,0.495970559958499,0.421344182525878,0.501233137,0.459618308667892,0.428885705641872
5045,Arkansas,Faulkner County,AR,0.564374884563478,0.528951801779121,0.605295189,0.513262654761475,0.461597156025079
5047,Arkansas,Franklin County,AR,0.477591188070437,0.461187070205994,0.621453202,0.461229383606474,0.498257164409872
5049,Arkansas,Fulton County,AR,0.351103101899019,0.481274666061539,0.637325836,0.464291883763726,0.503103304482122
5051,Arkansas,Garland County,AR,0.541021593819143,0.370985592297603,0.554925679,0.513256071387751,0.491319758798008
5053,Arkansas,Grant County,AR,0.454361076442749,0.599602238934173,0.501233137,0.447084319093123,0.443169659252247
5055,Arkansas,Greene County,AR,0.481933495459563,0.545944233648526,0.621453202,0.449384949013887,0.499618197002247
5057,Arkansas,Hempstead County,AR,0.555552452057708,0.425287950636847,0.637325836,0.426624168387493,0.452756695776372
5059,Arkansas,Hot Spring County,AR,0.480511293179695,0.506475692715127,0.519544993,0.424031546162831,0.465083506446247
5061,Arkansas,Howard County,AR,0.489929536753066,0.410051126893003,0.588834438,0.455996066267224,0.455022514978372
5063,Arkansas,Independence County,AR,0.501467080093178,0.458789161021587,0.683381924,0.480770333754447,0.490704833531747
5065,Arkansas,Izard County,AR,0.443715857150612,0.42267955446203,0.668276495,0.461771184483819,0.495256641091747
5067,Arkansas,Jackson County,AR,0.492842730562588,0.36895512007524,0.712913036,0.429724718626683,0.513800424329497
5069,Arkansas,Jefferson County,AR,0.565516302432349,0.383602469787673,0.554925679,0.488369307682426,0.47241936409616
5071,Arkansas,Johnson County,AR,0.526455800990129,0.446163840381542,0.621453202,0.464376656392187,0.493177692984622
5073,Arkansas,Lafayette County,AR,0.373936156959801,0.31633201440706,0.554925679,0.42470483762585,0.436850208736372
5075,Arkansas,Lawrence County,AR,0.466877415818999,0.479979082746599,0.537432386,0.471133954157168,0.520101719113122
5077,Arkansas,Lee County,AR,0.476013793178387,0.358084479639122,0.482462274,0.411340520079541,0.484728105215372
5079,Arkansas,Lincoln County,AR,0.501011784798103,0.292204002397836,0.537432386,0.418310668924196,0.435837479543372
5081,Arkansas,Little River County,AR,0.478102247570184,0.488394985128451,0.572051729,0.425734599137947,0.450055995865997
5083,Arkansas,Logan County,AR,0.442946716055454,0.484016018993207,0.554925679,0.446120998717924,0.494284267865372
5085,Arkansas,Lonoke County,AR,0.509342201818631,0.60711760876159,0.652928825,0.469040165126848,0.460002362138497
5087,Arkansas,Madison County,AR,0.483043969307057,0.48951225259289,0.652928825,0.41033642158122,0.510716894963247
5089,Arkansas,Marion County,AR,0.468864557198991,0.461681267579308,0.621453202,0.477725017732811,0.523464915470147
5091,Arkansas,Miller County,AR,0.539194916635772,0.443284777333365,0.554925679,0.441082487409446,0.443355583422744
5093,Arkansas,Mississippi County,AR,0.565457505190908,0.371636815948186,0.501233137,0.433747805368413,0.514682192934621
5095,Arkansas,Monroe County,AR,0.412626943367811,0.337345544308,0.637325836,0.456251307232278,0.476827639573872
5099,Arkansas,Nevada County,AR,0.429321331872473,0.389715033227478,0.605295189,0.440279498212265,0.457516938263247
5101,Arkansas,Newton County,AR,0.373973378481892,0.463910708822115,0.668276495,0.440636619247251,0.499294395660122
5103,Arkansas,Ouachita County,AR,0.490915280273836,0.395758562389072,0.588834438,0.466683811478202,0.473514610867247
5105,Arkansas,Perry County,AR,0.41775104664308,0.551695452133931,0.572051729,0.423676167748721,0.464277130141872
5107,Arkansas,Phillips County,AR,0.454212799394235,0.297409061093008,0.482462274,0.427817201142384,0.487491562550922
5109,Arkansas,Pike County,AR,0.360644540681074,0.425340771346665,0.572051729,0.458682998346707,0.451073735569372
5111,Arkansas,Poinsett County,AR,0.54286106967611,0.423127417971347,0.683381924,0.436415636723539,0.492495647623622
5113,Arkansas,Polk County,AR,0.45565772232059,0.498997867262212,0.605295189,0.438606816396135,0.475789409097254
5115,Arkansas,Pope County,AR,0.513029481477289,0.506902872577229,0.501233137,0.488291945537589,0.485406122027505
5117,Arkansas,Prairie County,AR,0.449823232474776,0.475556687373097,0.537432386,0.464212055883743,0.479848936995372
5119,Arkansas,Pulaski County,AR,0.620910759675587,0.412141477087498,0.683381924,0.581314175195318,0.497469065198081
5121,Arkansas,Randolph County,AR,0.500546146545177,0.381180286351803,0.588834438,0.469691112281706,0.518514605942997
5123,Arkansas,St. Francis County,AR,0.527273106170571,0.29726061777123,0.572051729,0.431688448324379,0.482715297419872
5125,Arkansas,Saline County,AR,0.504947525325564,0.59461827430235,0.572051729,0.468253776053181,0.459377662316497
5127,Arkansas,Scott County,AR,0.471051269199432,0.460021014988535,0.572051729,0.412158559589599,0.486736480047497
5129,Arkansas,Searcy County,AR,0.343715602633303,0.460646778919319,0.572051729,0.449223647123936,0.500927076512247
5131,Arkansas,Sebastian County,AR,0.590675577799485,0.425704182109245,0.537432386,0.496279228122352,0.523980988239429
5133,Arkansas,Sevier County,AR,0.600725010395307,0.506047647424946,0.482462274,0.433078819221936,0.451248451182872
5135,Arkansas,Sharp County,AR,0.439592302401299,0.4247822909031,0.605295189,0.47488991876687,0.497489525011122
5137,Arkansas,Stone County,AR,0.35980913494016,0.463118242969405,0.652928825,0.462104215639832,0.471902605135122
5139,Arkansas,Union County,AR,0.527751153378457,0.367946801550731,0.554925679,0.464357591824333,0.449715753933304
5141,Arkansas,Van Buren County,AR,0.445099659086039,0.415992016980513,0.637325836,0.450592826889541,0.477052903053372
5143,Arkansas,Washington County,AR,0.621614497228981,0.48576140636055,0.501233137,0.52935691527418,0.520487216679586
5145,Arkansas,White County,AR,0.527065177870975,0.472307943297845,0.652928825,0.502649741898554,0.467939966223548
5147,Arkansas,Woodruff County,AR,0.390042439711186,0.296645419399953,0.621453202,0.441114728151,0.494323629562372
5149,Arkansas,Yell County,AR,0.554047692098605,0.543022495212668,0.519544993,0.445765606482404,0.487971716308997
6001,California,Alameda County,CA,0.701729745520971,0.491849858772398,0.637325836,0.61597191562951,0.392543940023717
6003,California,Alpine County,CA,0.555390990531597,0.461179022529916,0.501233137,0.569267701284391,0.460294715919665
6005,California,Amador County,CA,0.507189188369219,0.510349214182942,0.572051729,0.537242853352109,0.42312931486779
6007,California,Butte County,CA,0.53684916463421,0.473869089554978,0.668276495,0.538685616176197,0.403617191224625
6009,California,Calaveras County,CA,0.471298146243953,0.526451481993226,0.588834438,0.551489164730529,0.428917735464225
6011,California,Colusa County,CA,0.591377730598499,0.524123183078496,0.572051729,0.497490481516446,0.43249124675093
6013,California,Contra Costa County,CA,0.649546509983012,0.524176135357685,0.605295189,0.596889161712203,0.38940556186909
6015,California,Del Norte County,CA,0.534834784143697,0.4011961258733,0.588834438,0.476672190102209,0.336020814478165
6017,California,El Dorado County,CA,0.543581563773454,0.582811878097536,0.588834438,0.584331516429196,0.448888645829922
6019,California,Fresno County,CA,0.657232826064629,0.426970286597572,0.554925679,0.507956821039203,0.374278192525375
6021,California,Glenn County,CA,0.563123494401975,0.496013903457544,0.572051729,0.464589251359398,0.42498992621304
6023,California,Humboldt County,CA,0.497654375654664,0.440124323828625,0.668276495,0.552799468377535,0.385248097309711
6025,California,Imperial County,CA,0.643977469840277,0.400090834208318,0.537432386,0.472094616503886,0.364566248218745
6027,California,Inyo County,CA,0.492029031810421,0.52156801249426,0.501233137,0.48953153607416,0.445777516348645
6029,California,Kern County,CA,0.631816298261267,0.439546398345238,0.8233425,0.476899158478119,0.34770287571193
6031,California,Kings County,CA,0.662992702703385,0.486455631475622,0.588834438,0.473647540268235,0.383565544450225
6033,California,Lake County,CA,0.525961466537773,0.4222330707635,0.652928825,0.471042294805874,0.403350297270359
6035,California,Lassen County,CA,0.495270993592776,0.434294779013814,0.554925679,0.514820344659943,0.46147810164179
6037,California,Los Angeles County,CA,0.736439924873084,0.419182269509876,1,0.571922989074242,0.317111350776125
6039,California,Madera County,CA,0.645947746895895,0.429428272730254,0.621453202,0.457830700074108,0.425563725122165
6041,California,Marin County,CA,0.594129095375472,0.45074003858769,0.652928825,0.667421929940575,0.38223281321554
6043,California,Mariposa County,CA,0.457963849886797,0.520589476355245,0.554925679,0.535501224314434,0.403193893381665
6045,California,Mendocino County,CA,0.53082993023769,0.467551515237512,0.668276495,0.504045245200026,0.380989114685396
6047,California,Merced County,CA,0.640759915370276,0.445161453123125,0.554925679,0.457854273660195,0.379591579908232
6049,California,Modoc County,CA,0.445485894930168,0.477266236711126,0.554925679,0.514657103257028,0.477820459656459
6051,California,Mono County,CA,0.562893301719442,0.643914929306379,0.46319282,0.537387381246146,0.404473658068478
6053,California,Monterey County,CA,0.664281180394816,0.472640358866436,0.683381924,0.556876298457117,0.418598335772732
6055,California,Napa County,CA,0.593118641003102,0.499436967888149,0.6982571,0.590196606738366,0.373898565144415
6057,California,Nevada County,CA,0.479150796513465,0.540706231235884,0.554925679,0.594754234125381,0.448851754208863
6059,California,Orange County,CA,0.705151563453503,0.528262914997472,0.8233425,0.621809470977537,0.318181224205398
6061,California,Placer County,CA,0.544135456057759,0.588652511093461,0.637325836,0.609566868414401,0.418005542368346
6063,California,Plumas County,CA,0.435799563774947,0.460728487445395,0.588834438,0.539665965939148,0.443051715280906
6065,California,Riverside County,CA,0.66469831916735,0.501445898575386,1,0.520224149561599,0.32303582495
6067,California,Sacramento County,CA,0.649557555579721,0.501430585710062,0.605295189,0.591942142501445,0.411404480045754
6069,California,San Benito County,CA,0.638852437334307,0.587637527890553,0.537432386,0.532346834470908,0.39973528552604
6071,California,San Bernardino County,CA,0.645036227633585,0.518409507578945,1,0.511041978720566,0.360565093131125
6073,California,San Diego County,CA,0.672972637266657,0.508760024948072,0.948002581,0.622104302711395,0.338033980532
6075,California,San Francisco County,CA,0.723032416901414,0.413915959822251,0.443379043,0.661299159064996,0.400280103112111
6077,California,San Joaquin County,CA,0.670228916284068,0.483491506906984,0.668276495,0.511338715553389,0.377671895651806
6079,California,San Luis Obispo County,CA,0.560033139677382,0.499713920445472,0.652928825,0.603097652360037,0.353501678836221
6081,California,San Mateo County,CA,0.67594335287588,0.527205474549088,0.605295189,0.63174256151792,0.38140761578634
6083,California,Santa Barbara County,CA,0.615467676020839,0.458413985867087,0.796763419,0.574891031503337,0.358946850872637
6085,California,Santa Clara County,CA,0.707169094709375,0.541085289491554,0.621453202,0.627065825330739,0.370927475364861
6087,California,Santa Cruz County,CA,0.64849994734162,0.497062207355033,0.727359887,0.59268976960525,0.385704727404107
6089,California,Shasta County,CA,0.49858470133836,0.465000688552078,0.810130844,0.520254580827652,0.421453221922211
6091,California,Sierra County,CA,0.41595513663964,0.582789697491903,0.519544993,0.537841896385433,0.470348129879165
6093,California,Siskiyou County,CA,0.459874766980979,0.456496675159305,0.572051729,0.507479669471146,0.391539514239665
6095,California,Solano County,CA,0.649687353971374,0.571753872001979,0.683381924,0.546254494119507,0.383740295988048
6097,California,Sonoma County,CA,0.588869616995236,0.531632417241202,0.652928825,0.583727004274912,0.380620551054765
6099,California,Stanislaus County,CA,0.661917411302658,0.487203671757084,0.554925679,0.504078378245858,0.360199148488534
6101,California,Sutter County,CA,0.594612386558871,0.516228951134735,0.572051729,0.490363832357904,0.423253823301467
6103,California,Tehama County,CA,0.524438996127238,0.433620833036219,0.652928825,0.48277540789921,0.396844760372165
6105,California,Trinity County,CA,0.393455478612701,0.503887346007096,0.652928825,0.444616970031857,0.387574066954915
6107,California,Tulare County,CA,0.670328166258482,0.46316872146234,0.588834438,0.465609763248781,0.38083150115525
6109,California,Tuolumne County,CA,0.48363380418203,0.452424110422699,0.554925679,0.541666698656387,0.43129138034779
6111,California,Ventura County,CA,0.623743895445535,0.55532467821093,0.899639911,0.606106322928923,0.332491775188244
6113,California,Yolo County,CA,0.644153679156064,0.517150995038081,0.572051729,0.610148098733848,0.40602325543914
6115,California,Yuba County,CA,0.616964919522668,0.512506813200257,0.637325836,0.51989509506128,0.415402564704665
8001,Colorado,Adams County,CO,0.664832808929695,0.579290794342583,0.401895782,0.51743739824702,0.605765308483423
8003,Colorado,Alamosa County,CO,0.549962857801825,0.425688508501994,0.283342437,0.509763045981124,0.612912276238646
8005,Colorado,Arapahoe County,CO,0.636677981546958,0.509152011113659,0.380088658,0.589276192812288,0.641365218149605
8007,Colorado,Archuleta County,CO,0.455363255508519,0.44694311604214,0.283342437,0.52845000632886,0.562157201370286
8009,Colorado,Baca County,CO,0.380675259698015,0.451617694960746,0.357455826,0.49853032536989,0.646998766968021
8011,Colorado,Bent County,CO,0.486649098304489,0.424411490252826,0.333886264,0.433555277293872,0.669634047108021
8013,Colorado,Boulder County,CO,0.610637530738487,0.512471478862233,0.46319282,0.630123082724307,0.628864280694534
8014,Colorado,Broomfield County,CO,0.432844100908327,0.687214536721951,0.255956298,0.550803175755439,0.622585265037021
8015,Colorado,Chaffee County,CO,0.50253985235877,0.429636741591075,0.226763411,0.566603254239035,0.599361075706521
8017,Colorado,Cheyenne County,CO,0.391784060937345,0.612638649698393,0.309241069,0.554375109157358,0.657075929490646
8019,Colorado,Clear Creek County,CO,0.447187925502253,0.579017167494626,0.333886264,0.555827736016263,0.658784136618396
8021,Colorado,Conejos County,CO,0.367114071630557,0.48292960969426,0.283342437,0.443808289549227,0.605892680429021
8023,Colorado,Costilla County,CO,0.463991023028954,0.328972326234394,0.333886264,0.423911766928965,0.597013810452396
